# -------------------------------------------------------
# App: truesculpt.main, date: 20111116-20120505
# -------------------------------------------------------

date,country,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120501,KE,0,0,0,1,0,0,0,0
20120501,JP,0,64,0,114,61,0,0,0
20120501,JO,0,3,0,10,3,0,0,0
20120501,JM,0,0,0,1,0,0,0,0
20120501,JE,0,1,0,1,1,0,0,0
20120501,IT,1,154,1,384,145,4,4,0
20120501,IS,0,5,0,7,4,0,0,0
20120501,IR,0,0,0,1,0,0,0,0
20120501,IQ,0,1,0,5,1,0,0,0
20120501,IN,0,72,0,204,71,3,3,0
20120501,IM,0,0,0,1,0,0,0,0
20120501,IL,0,40,0,76,39,0,0,0
20120501,IE,0,25,0,55,25,0,0,0
20120501,ID,1,27,1,70,26,0,0,0
20120501,HU,0,27,0,77,27,0,0,0
20120501,HR,0,10,0,26,10,0,0,0
20120501,HK,0,17,0,37,17,0,0,0
20120501,GU,0,1,0,1,1,0,0,0
20120501,GT,0,1,0,2,1,0,0,0
20120501,GR,0,14,0,49,14,0,0,0
20120501,GP,0,0,0,1,0,0,0,0
20120501,GL,0,0,0,1,0,0,0,0
20120501,GH,0,0,0,1,0,0,0,0
20120501,GE,0,1,0,5,1,0,0,0
20120501,GB,3,309,3,762,301,5,4,0
20120501,FR,6,310,6,680,294,2,2,0
20120501,FO,0,1,0,1,1,0,0,0
20120501,FI,0,29,0,53,27,0,0,0
20120501,ET,0,1,0,1,1,0,0,0
20120501,ES,2,168,2,357,163,1,1,0
20120501,EG,1,11,1,28,11,0,0,0
20120501,EE,0,3,0,9,3,0,0,0
20120501,EC,0,4,0,8,4,0,0,0
20120501,DZ,0,4,0,7,3,0,0,0
20120501,DO,0,2,0,4,2,0,0,0
20120501,DM,0,0,0,1,0,0,0,0
20120501,DK,0,29,0,55,27,0,0,0
20120501,DE,2,237,2,546,233,2,2,0
20120501,CZ,0,19,0,56,18,0,0,0
20120501,CY,0,6,0,12,6,0,0,0
20120501,CR,0,4,0,12,4,0,0,0
20120501,CO,0,16,0,53,16,0,0,0
20120501,CN,0,44,0,92,42,0,0,0
20120501,CL,2,11,2,30,11,1,1,0
20120501,CH,1,50,1,95,48,1,1,0
20120501,CA,1,165,1,370,159,0,0,0
20120501,BY,0,0,0,6,0,0,0,0
20120501,BR,2,140,2,372,137,4,4,0
20120501,BO,0,2,0,4,2,0,0,0
20120501,BN,0,4,0,8,3,0,0,0
20120501,BH,0,2,0,3,2,0,0,0
20120501,BG,0,3,0,16,3,0,0,0
20120501,BE,0,29,0,81,27,0,0,0
20120501,BD,0,1,0,1,1,0,0,0
20120501,BA,0,1,0,3,1,0,0,0
20120501,AZ,0,1,0,7,1,0,0,0
20120501,AU,3,104,1,211,97,3,3,0
20120501,AT,0,32,0,95,31,0,0,0
20120501,AR,0,20,0,58,19,1,0,0
20120501,AM,0,1,0,4,1,0,0,0
20120501,AE,0,10,0,20,10,0,0,0
20120430,unknown,0,0,0,11,0,0,0,0
20120430,ZZ,0,1,0,3,1,0,0,0
20120430,ZW,0,0,0,1,0,0,0,0
20120430,ZM,0,0,0,1,0,0,0,0
20120430,ZA,0,40,0,91,39,1,1,0
20120430,VN,0,3,0,11,3,0,0,0
20120430,VE,0,11,0,18,11,0,0,0
20120430,UZ,0,1,0,3,1,0,0,0
20120430,UY,0,1,0,4,1,0,0,0
20120430,US,31,1788,30,4796,1717,19,19,0
20120430,UA,0,23,0,63,22,0,0,0
20120430,TW,0,29,0,55,28,0,0,0
20120430,TT,0,1,0,1,1,0,0,0
20120430,TR,0,43,0,102,40,0,0,0
20120430,TN,0,4,0,8,4,0,0,0
20120430,TH,0,24,0,41,24,0,0,0
20120430,SZ,0,0,0,1,0,0,0,0
20120430,SV,0,0,0,2,0,0,0,0
20120430,SR,0,0,0,3,0,0,0,0
20120430,SK,0,15,0,36,15,0,0,0
20120430,SI,0,8,0,22,8,0,0,0
20120430,SG,1,24,1,99,24,0,0,0
20120430,SE,0,73,0,160,71,1,1,0
20120430,SA,0,25,0,75,25,0,0,0
20120430,RU,0,100,0,284,99,0,0,0
20120430,RS,0,13,0,33,13,0,0,0
20120430,RO,0,24,0,90,22,0,0,0
20120430,RE,0,2,0,5,2,0,0,0
20120430,QA,0,4,0,7,4,0,0,0
20120430,PY,0,2,0,5,2,0,0,0
20120430,PT,0,30,0,54,30,0,0,0
20120430,PR,0,8,0,15,7,0,0,0
20120430,PL,0,55,0,170,53,0,0,0
20120430,PK,0,4,0,7,4,0,0,0
20120430,PH,0,19,0,64,19,0,0,0
20120430,PF,0,0,0,1,0,0,0,0
20120430,PE,2,12,2,16,12,0,0,0
20120430,PA,1,5,1,9,5,0,0,0
20120430,OM,1,4,0,6,3,0,0,0
20120430,NZ,1,27,1,51,26,0,0,0
20120430,NP,0,1,0,3,1,0,0,0
20120430,NO,0,36,0,70,35,0,0,0
20120430,NL,0,74,0,184,72,0,0,0
20120430,NC,0,2,0,2,2,0,0,0
20120430,NA,0,0,0,1,0,0,0,0
20120430,MY,0,23,0,85,23,0,0,0
20120430,MX,2,47,2,111,46,0,0,0
20120430,MV,0,0,0,2,0,0,0,0
20120430,MU,0,2,0,2,2,0,0,0
20120430,MT,0,1,0,5,1,0,0,0
20120430,MQ,0,0,0,1,0,0,0,0
20120430,MO,0,2,0,3,2,0,0,0
20120430,MN,0,3,0,4,3,0,0,0
20120430,MK,0,1,0,6,1,0,0,0
20120430,MG,0,0,0,1,0,0,0,0
20120430,ME,0,1,0,3,1,0,0,0
20120430,MD,0,2,0,5,2,0,0,0
20120430,MA,0,6,0,20,6,0,0,0
20120430,LY,0,0,0,2,0,0,0,0
20120430,LV,0,4,0,18,4,0,0,0
20120430,LU,1,2,1,4,2,0,0,0
20120430,LT,0,7,0,14,7,0,0,0
20120430,LK,0,1,0,2,1,0,0,0
20120430,LB,0,5,0,15,5,2,2,0
20120430,KZ,0,3,0,7,3,0,0,0
20120430,KW,0,8,0,19,8,0,0,0
20120430,KR,2,36,2,120,35,2,2,0
20120430,KE,0,0,0,1,0,0,0,0
20120430,JP,1,63,1,113,60,1,1,0
20120430,JO,0,3,0,10,3,0,0,0
20120430,JM,0,0,0,1,0,0,0,0
20120430,JE,0,1,0,1,1,0,0,0
20120430,IT,1,159,1,383,150,1,1,0
20120430,IS,0,5,0,7,4,0,0,0
20120430,IR,0,0,0,1,0,0,0,0
20120430,IQ,0,1,0,5,1,0,0,0
20120430,IN,1,74,1,204,73,0,0,0
20120430,IM,0,0,0,1,0,0,0,0
20120430,IL,0,40,0,76,39,2,2,0
20120430,IE,0,25,0,55,25,0,0,0
20120430,ID,0,26,0,69,25,0,0,0
20120430,HU,0,27,0,77,27,0,0,0
20120430,HR,0,10,0,26,10,0,0,0
20120430,HN,0,1,0,1,1,0,0,0
20120430,HK,1,18,1,38,18,0,0,0
20120430,GU,0,1,0,1,1,0,0,0
20120430,GT,0,1,0,2,1,0,0,0
20120430,GR,0,14,0,49,14,0,0,0
20120430,GP,0,0,0,1,0,0,0,0
20120430,GL,0,0,0,1,0,0,0,0
20120430,GH,0,0,0,1,0,0,0,0
20120430,GE,0,1,0,5,1,0,0,0
20120430,GB,3,314,3,758,304,2,2,0
20120430,FR,4,307,2,675,290,6,4,0
20120430,FO,0,1,0,1,1,0,0,0
20120430,FI,0,29,0,53,27,0,0,0
20120430,ET,0,1,0,1,1,0,0,0
20120430,ES,2,167,2,355,162,3,3,0
20120430,EG,0,9,0,26,9,0,0,0
20120430,EE,0,3,0,9,3,0,0,0
20120430,EC,0,4,0,8,4,0,0,0
20120430,DZ,1,4,1,7,3,0,0,0
20120430,DO,0,2,0,4,2,0,0,0
20120430,DM,0,0,0,1,0,0,0,0
20120430,DK,2,29,1,55,27,0,0,0
20120430,DE,3,236,2,543,232,3,3,0
20120430,CZ,0,18,0,56,17,1,1,0
20120430,CY,0,6,0,12,6,0,0,0
20120430,CR,0,4,0,12,4,0,0,0
20120430,CO,2,15,2,53,15,3,3,0
20120430,CN,2,46,2,94,44,1,1,0
20120430,CL,1,10,1,28,10,1,1,0
20120430,CH,1,51,1,94,49,0,0,0
20120430,CA,2,164,2,368,158,1,1,0
20120430,BY,0,0,0,6,0,0,0,0
20120430,BR,0,142,0,370,139,0,0,0
20120430,BO,0,2,0,4,2,0,0,0
20120430,BN,0,4,0,8,3,0,0,0
20120430,BH,0,3,0,4,3,0,0,0
20120430,BG,0,3,0,16,3,0,0,0
20120430,BE,1,29,1,80,27,0,0,0
20120430,BD,0,1,0,1,1,0,0,0
20120430,BA,0,1,0,3,1,0,0,0
20120430,AZ,0,1,0,7,1,0,0,0
20120430,AU,1,105,1,210,99,0,0,0
20120430,AT,0,31,0,94,30,0,0,0
20120430,AR,1,22,0,58,21,0,0,0
20120430,AM,1,1,1,4,1,0,0,0
20120430,AE,1,10,1,20,10,0,0,0
20120429,unknown,0,0,0,13,0,0,0,0
20120429,ZZ,0,1,0,3,1,0,0,0
20120429,ZW,0,0,0,1,0,0,0,0
20120429,ZM,0,0,0,1,0,0,0,0
20120429,ZA,0,41,0,91,40,1,1,0
20120429,VN,0,3,0,11,3,0,0,0
20120429,VE,0,11,0,18,11,0,0,0
20120429,UZ,0,1,0,3,1,0,0,0
20120429,UY,0,1,0,4,1,0,0,0
20120429,US,40,1778,37,4763,1708,28,28,0
20120429,UA,0,23,0,62,22,0,0,0
20120429,TW,0,29,0,55,28,1,1,0
20120429,TT,0,1,0,1,1,0,0,0
20120429,TR,0,44,0,100,41,0,0,0
20120429,TN,1,3,1,7,3,0,0,0
20120429,TH,0,24,0,42,24,0,0,0
20120429,SZ,0,0,0,1,0,0,0,0
20120429,SV,0,0,0,2,0,0,0,0
20120429,SR,0,0,0,3,0,0,0,0
20120429,SK,0,14,0,36,14,0,0,0
20120429,SI,0,8,0,22,8,0,0,0
20120429,SG,0,22,0,98,22,0,0,0
20120429,SE,2,73,2,158,71,1,1,0
20120429,SA,0,25,0,75,25,0,0,0
20120429,RU,1,100,1,284,99,0,0,0
20120429,RS,0,13,0,33,13,0,0,0
20120429,RO,1,24,0,90,22,0,0,0
20120429,RE,0,2,0,5,2,0,0,0
20120429,QA,0,4,0,7,4,0,0,0
20120429,PY,0,2,0,5,2,0,0,0
20120429,PT,0,30,0,54,30,0,0,0
20120429,PR,0,8,0,15,7,0,0,0
20120429,PL,0,55,0,170,53,0,0,0
20120429,PK,0,4,0,7,4,0,0,0
20120429,PH,0,19,0,65,19,0,0,0
20120429,PF,0,0,0,1,0,0,0,0
20120429,PE,0,10,0,14,10,0,0,0
20120429,PA,0,4,0,8,4,0,0,0
20120429,OM,0,4,0,6,4,0,0,0
20120429,NZ,0,26,0,50,25,1,1,0
20120429,NP,0,1,0,3,1,0,0,0
20120429,NO,0,36,0,71,35,0,0,0
20120429,NL,1,75,1,188,73,0,0,0
20120429,NC,0,2,0,2,2,0,0,0
20120429,NA,0,0,0,1,0,0,0,0
20120429,MY,0,23,0,84,23,0,0,0
20120429,MX,0,46,0,110,45,0,0,0
20120429,MV,0,0,0,2,0,0,0,0
20120429,MU,0,2,0,2,2,0,0,0
20120429,MT,0,1,0,5,1,0,0,0
20120429,MQ,0,0,0,1,0,0,0,0
20120429,MO,0,2,0,3,2,0,0,0
20120429,MN,0,3,0,4,3,0,0,0
20120429,MK,0,1,0,6,1,0,0,0
20120429,MG,0,0,0,1,0,0,0,0
20120429,ME,0,1,0,3,1,0,0,0
20120429,MD,0,2,0,5,2,0,0,0
20120429,MA,0,6,0,20,6,0,0,0
20120429,LY,0,0,0,2,0,0,0,0
20120429,LV,0,3,0,17,3,0,0,0
20120429,LU,0,1,0,2,1,0,0,0
20120429,LT,0,7,0,14,7,0,0,0
20120429,LK,0,1,0,2,1,0,0,0
20120429,LB,0,7,0,15,7,0,0,0
20120429,KZ,0,3,0,7,3,0,0,0
20120429,KW,1,8,1,19,8,1,1,0
20120429,KR,0,36,0,118,35,0,0,0
20120429,KE,0,0,0,1,0,0,0,0
20120429,JP,0,62,0,112,59,0,0,0
20120429,JO,0,3,0,10,3,0,0,0
20120429,JM,0,0,0,1,0,0,0,0
20120429,JE,0,1,0,1,1,0,0,0
20120429,IT,1,161,1,384,152,2,2,0
20120429,IS,0,5,0,7,4,0,0,0
20120429,IR,0,0,0,1,0,0,0,0
20120429,IQ,0,1,0,5,1,0,0,0
20120429,IN,2,74,2,202,73,1,1,0
20120429,IM,0,0,0,1,0,0,0,0
20120429,IL,1,42,0,76,41,1,1,0
20120429,IE,0,25,0,55,25,0,0,0
20120429,ID,2,26,2,69,25,1,1,0
20120429,HU,1,26,1,77,26,0,0,0
20120429,HR,0,10,0,26,10,0,0,0
20120429,HN,0,1,0,1,1,0,0,0
20120429,HK,0,17,0,37,17,0,0,0
20120429,GU,0,1,0,1,1,0,0,0
20120429,GT,0,0,0,1,0,0,0,0
20120429,GR,0,14,0,49,14,0,0,0
20120429,GP,0,0,0,1,0,0,0,0
20120429,GL,0,0,0,1,0,0,0,0
20120429,GH,0,0,0,1,0,0,0,0
20120429,GE,0,1,0,5,1,0,0,0
20120429,GB,5,316,5,756,306,5,4,0
20120429,FR,9,309,6,672,292,1,0,0
20120429,FO,0,1,0,1,1,0,0,0
20120429,FI,0,29,0,53,27,1,1,0
20120429,ET,0,1,0,1,1,0,0,0
20120429,ES,6,166,6,351,161,0,0,0
20120429,EG,0,9,0,26,9,0,0,0
20120429,EE,0,3,0,9,3,0,0,0
20120429,EC,0,4,0,8,4,0,0,0
20120429,DZ,0,4,0,6,3,0,0,0
20120429,DO,0,2,0,4,2,0,0,0
20120429,DM,0,0,0,1,0,0,0,0
20120429,DK,0,28,0,53,26,0,0,0
20120429,DE,7,238,7,542,234,2,2,0
20120429,CZ,0,19,0,56,18,0,0,0
20120429,CY,0,6,0,12,6,0,0,0
20120429,CR,0,4,0,12,4,0,0,0
20120429,CO,1,16,1,51,16,0,0,0
20120429,CN,2,44,2,90,42,0,0,0
20120429,CL,0,10,0,27,10,0,0,0
20120429,CH,0,49,0,93,47,0,0,0
20120429,CA,1,165,0,369,159,1,1,0
20120429,BY,0,0,0,6,0,0,0,0
20120429,BR,3,141,3,368,138,1,1,0
20120429,BO,0,2,0,4,2,0,0,0
20120429,BN,0,4,0,8,3,0,0,0
20120429,BH,0,3,0,4,3,0,0,0
20120429,BG,0,3,0,16,3,0,0,0
20120429,BE,0,28,0,79,26,0,0,0
20120429,BD,0,1,0,1,1,0,0,0
20120429,BA,0,1,0,3,1,0,0,0
20120429,AZ,0,1,0,7,1,0,0,0
20120429,AU,0,105,0,209,99,0,0,0
20120429,AT,0,31,0,94,30,0,0,0
20120429,AR,0,20,0,57,19,2,2,0
20120429,AM,0,0,0,3,0,0,0,0
20120429,AE,0,9,0,19,9,0,0,0
20120428,unknown,1,0,0,13,0,0,0,0
20120428,ZZ,0,3,0,5,3,0,0,0
20120428,ZW,0,0,0,1,0,0,0,0
20120428,ZM,0,0,0,1,0,0,0,0
20120428,ZA,0,42,0,91,41,0,0,0
20120428,VN,0,3,0,11,3,0,0,0
20120428,VE,0,11,0,18,11,0,0,0
20120428,UZ,1,1,1,3,1,0,0,0
20120428,UY,0,1,0,4,1,0,0,0
20120428,US,38,1772,35,4730,1702,25,24,0
20120428,UA,1,22,0,61,21,0,0,0
20120428,TW,0,30,0,55,29,0,0,0
20120428,TT,0,1,0,1,1,0,0,0
20120428,TR,0,43,0,99,40,0,0,0
20120428,TN,0,2,0,6,2,0,0,0
20120428,TH,0,24,0,42,24,0,0,0
20120428,SZ,0,0,0,1,0,0,0,0
20120428,SV,0,0,0,2,0,0,0,0
20120428,SR,0,0,0,3,0,1,1,0
20120428,SK,1,15,0,36,15,0,0,0
20120428,SI,0,8,0,22,8,0,0,0
20120428,SG,0,23,0,99,23,1,1,0
20120428,SE,0,73,0,156,71,0,0,0
20120428,SA,0,25,0,74,25,0,0,0
20120428,RU,0,101,0,284,100,1,1,0
20120428,RS,0,14,0,33,14,0,0,0
20120428,RO,2,23,2,90,22,0,0,0
20120428,RE,0,2,0,5,2,0,0,0
20120428,QA,0,4,0,7,4,0,0,0
20120428,PY,0,2,0,5,2,0,0,0
20120428,PT,1,30,1,54,30,0,0,0
20120428,PR,0,8,0,14,7,0,0,0
20120428,PL,0,55,0,170,53,0,0,0
20120428,PK,0,4,0,7,4,0,0,0
20120428,PH,0,19,0,65,19,0,0,0
20120428,PF,0,0,0,1,0,0,0,0
20120428,PE,1,10,1,14,10,0,0,0
20120428,PA,0,4,0,8,4,0,0,0
20120428,OM,0,4,0,6,4,0,0,0
20120428,NZ,0,26,0,49,25,0,0,0
20120428,NP,0,1,0,3,1,0,0,0
20120428,NO,0,36,0,71,35,0,0,0
20120428,NL,1,75,1,187,73,2,1,0
20120428,NC,0,2,0,2,2,0,0,0
20120428,NA,0,0,0,1,0,0,0,0
20120428,MY,2,23,2,84,22,0,0,0
20120428,MX,0,46,0,108,45,0,0,0
20120428,MV,0,0,0,2,0,0,0,0
20120428,MU,0,2,0,2,2,0,0,0
20120428,MT,0,1,0,5,1,0,0,0
20120428,MQ,0,0,0,1,0,0,0,0
20120428,MO,0,2,0,3,2,0,0,0
20120428,MN,0,3,0,4,3,0,0,0
20120428,MK,0,1,0,6,1,0,0,0
20120428,MG,0,0,0,1,0,0,0,0
20120428,ME,0,1,0,3,1,0,0,0
20120428,MD,0,1,0,4,1,0,0,0
20120428,MA,0,7,0,20,7,0,0,0
20120428,LY,0,0,0,2,0,0,0,0
20120428,LV,0,3,0,17,3,0,0,0
20120428,LU,0,1,0,3,1,0,0,0
20120428,LT,0,7,0,14,7,0,0,0
20120428,LK,0,1,0,2,1,0,0,0
20120428,LB,0,7,0,15,7,0,0,0
20120428,KZ,0,3,0,7,3,0,0,0
20120428,KW,0,8,0,18,8,0,0,0
20120428,KR,0,36,0,118,35,0,0,0
20120428,KE,0,0,0,1,0,0,0,0
20120428,JP,0,61,0,112,58,1,1,0
20120428,JO,0,3,0,10,3,0,0,0
20120428,JM,0,0,0,1,0,0,0,0
20120428,JE,0,1,0,1,1,0,0,0
20120428,IT,1,161,1,382,152,2,2,0
20120428,IS,0,5,0,7,4,0,0,0
20120428,IR,0,0,0,1,0,0,0,0
20120428,IQ,0,1,0,5,1,0,0,0
20120428,IN,1,72,0,199,71,1,1,0
20120428,IL,1,42,1,76,41,0,0,0
20120428,IE,0,25,0,55,25,0,0,0
20120428,ID,0,25,0,68,24,0,0,0
20120428,HU,0,24,0,76,24,1,1,0
20120428,HR,0,9,0,25,9,0,0,0
20120428,HN,0,1,0,1,1,0,0,0
20120428,HK,0,18,0,38,18,0,0,0
20120428,GU,0,1,0,1,1,0,0,0
20120428,GT,0,0,0,1,0,0,0,0
20120428,GR,0,14,0,49,14,0,0,0
20120428,GP,0,0,0,1,0,0,0,0
20120428,GL,0,0,0,1,0,0,0,0
20120428,GH,0,0,0,1,0,0,0,0
20120428,GE,0,1,0,5,1,0,0,0
20120428,GB,9,313,9,750,302,4,4,0
20120428,FR,4,303,3,667,287,3,3,0
20120428,FO,0,1,0,1,1,0,0,0
20120428,FI,0,28,0,51,26,0,0,0
20120428,ET,0,1,0,1,1,0,0,0
20120428,ES,4,158,4,344,153,3,3,0
20120428,EG,0,9,0,26,9,0,0,0
20120428,EE,0,3,0,9,3,0,0,0
20120428,EC,0,4,0,8,4,0,0,0
20120428,DZ,0,4,0,6,3,0,0,0
20120428,DO,0,2,0,4,2,0,0,0
20120428,DM,0,0,0,1,0,0,0,0
20120428,DK,0,28,0,53,26,0,0,0
20120428,DE,4,232,4,533,228,5,5,0
20120428,CZ,0,19,0,56,18,0,0,0
20120428,CY,0,6,0,12,6,0,0,0
20120428,CR,0,4,0,12,4,0,0,0
20120428,CO,0,15,0,50,15,0,0,0
20120428,CN,0,41,0,88,39,1,1,0
20120428,CL,0,10,0,26,10,0,0,0
20120428,CH,0,49,0,93,47,0,0,0
20120428,CA,2,163,2,367,158,1,1,0
20120428,BY,0,0,0,6,0,0,0,0
20120428,BR,3,139,3,364,136,1,1,0
20120428,BO,0,2,0,4,2,0,0,0
20120428,BN,0,3,0,7,3,0,0,0
20120428,BH,0,3,0,4,3,0,0,0
20120428,BG,0,3,0,16,3,0,0,0
20120428,BE,0,28,0,78,26,0,0,0
20120428,BD,0,1,0,1,1,0,0,0
20120428,BA,0,1,0,3,1,0,0,0
20120428,AZ,0,1,0,7,1,0,0,0
20120428,AU,0,104,0,209,98,1,1,0
20120428,AT,0,31,0,94,30,0,0,0
20120428,AR,0,22,0,57,21,0,0,0
20120428,AM,0,1,0,3,1,0,0,0
20120428,AE,0,9,0,18,9,0,0,0
20120427,unknown,0,0,0,12,0,0,0,0
20120427,ZZ,0,2,0,4,2,0,0,0
20120427,ZW,0,0,0,1,0,0,0,0
20120427,ZM,0,0,0,1,0,0,0,0
20120427,ZA,0,42,0,91,41,0,0,0
20120427,VN,0,3,0,11,3,0,0,0
20120427,VE,0,11,0,18,11,0,0,0
20120427,UZ,0,0,0,2,0,0,0,0
20120427,UY,0,1,0,4,1,0,0,0
20120427,US,27,1758,25,4691,1689,16,15,0
20120427,UA,2,21,2,61,20,0,0,0
20120427,TW,1,30,1,55,29,0,0,0
20120427,TT,0,1,0,1,1,0,0,0
20120427,TR,0,43,0,100,40,0,0,0
20120427,TN,0,2,0,6,2,0,0,0
20120427,TH,0,24,0,42,24,0,0,0
20120427,SZ,0,0,0,1,0,0,0,0
20120427,SV,0,0,0,2,0,0,0,0
20120427,SR,1,1,1,3,1,0,0,0
20120427,SK,0,15,0,36,15,0,0,0
20120427,SI,0,8,0,22,8,0,0,0
20120427,SG,1,23,1,99,23,1,1,0
20120427,SE,1,73,1,156,71,0,0,0
20120427,SA,0,25,0,74,25,0,0,0
20120427,RU,2,102,2,284,101,0,0,0
20120427,RS,0,13,0,33,13,0,0,0
20120427,RO,0,21,0,88,20,1,1,0
20120427,RE,0,1,0,4,1,0,0,0
20120427,QA,0,4,0,7,4,0,0,0
20120427,PY,0,2,0,5,2,0,0,0
20120427,PT,0,29,0,53,29,0,0,0
20120427,PR,0,8,0,14,7,0,0,0
20120427,PL,0,54,0,169,52,0,0,0
20120427,PK,0,4,0,7,4,0,0,0
20120427,PH,0,19,0,65,19,0,0,0
20120427,PF,0,0,0,1,0,0,0,0
20120427,PE,0,9,0,13,9,0,0,0
20120427,PA,0,4,0,8,4,0,0,0
20120427,OM,0,4,0,6,4,0,0,0
20120427,NZ,1,26,1,49,25,0,0,0
20120427,NP,0,1,0,3,1,0,0,0
20120427,NO,0,36,0,71,35,0,0,0
20120427,NL,4,76,2,184,74,1,1,0
20120427,NC,0,2,0,2,2,0,0,0
20120427,NA,0,0,0,1,0,0,0,0
20120427,MY,0,20,0,82,20,0,0,0
20120427,MX,2,46,2,108,45,1,1,0
20120427,MV,0,0,0,2,0,0,0,0
20120427,MU,0,2,0,2,2,0,0,0
20120427,MT,0,1,0,5,1,0,0,0
20120427,MQ,0,0,0,1,0,0,0,0
20120427,MO,0,2,0,3,2,0,0,0
20120427,MN,0,3,0,4,3,0,0,0
20120427,MK,0,1,0,6,1,0,0,0
20120427,MG,0,0,0,1,0,0,0,0
20120427,ME,0,1,0,3,1,0,0,0
20120427,MD,0,1,0,4,1,0,0,0
20120427,MA,0,7,0,20,7,0,0,0
20120427,LY,0,0,0,2,0,0,0,0
20120427,LV,0,3,0,17,3,0,0,0
20120427,LU,0,1,0,3,1,0,0,0
20120427,LT,0,7,0,14,7,0,0,0
20120427,LK,0,1,0,2,1,0,0,0
20120427,LB,0,7,0,15,7,0,0,0
20120427,KZ,0,3,0,7,3,0,0,0
20120427,KW,0,8,0,18,8,1,1,0
20120427,KR,0,36,0,118,35,0,0,0
20120427,KE,0,0,0,1,0,0,0,0
20120427,JP,1,63,1,112,60,2,2,0
20120427,JO,2,3,2,10,3,0,0,0
20120427,JM,0,0,0,1,0,0,0,0
20120427,JE,0,1,0,1,1,0,0,0
20120427,IT,2,162,2,382,153,3,3,0
20120427,IS,0,5,0,7,4,0,0,0
20120427,IR,0,0,0,1,0,0,0,0
20120427,IQ,0,1,0,5,1,0,0,0
20120427,IN,2,73,2,199,72,1,1,0
20120427,IL,0,41,0,75,40,0,0,0
20120427,IE,1,25,1,55,25,0,0,0
20120427,ID,0,25,0,68,24,1,1,0
20120427,HU,2,25,2,76,25,0,0,0
20120427,HR,0,10,0,26,10,0,0,0
20120427,HN,0,1,0,1,1,0,0,0
20120427,HK,0,17,0,37,17,0,0,0
20120427,GU,0,1,0,1,1,0,0,0
20120427,GT,0,0,0,1,0,0,0,0
20120427,GR,0,14,0,49,14,0,0,0
20120427,GP,0,0,0,1,0,0,0,0
20120427,GL,0,0,0,1,0,0,0,0
20120427,GH,0,0,0,1,0,0,0,0
20120427,GE,0,1,0,5,1,0,0,0
20120427,GB,7,307,7,739,296,5,5,0
20120427,FR,4,303,2,666,287,2,2,0
20120427,FI,0,28,0,51,26,0,0,0
20120427,ET,0,1,0,1,1,0,0,0
20120427,ES,5,155,5,338,150,3,3,0
20120427,EG,0,9,0,26,9,0,0,0
20120427,EE,0,3,0,9,3,0,0,0
20120427,EC,0,4,0,8,4,0,0,0
20120427,DZ,0,4,0,6,3,0,0,0
20120427,DO,0,2,0,4,2,0,0,0
20120427,DM,0,0,0,1,0,0,0,0
20120427,DK,1,29,1,55,28,0,0,0
20120427,DE,3,233,2,529,229,1,1,0
20120427,CZ,0,19,0,56,18,0,0,0
20120427,CY,0,6,0,12,6,0,0,0
20120427,CR,0,4,0,12,4,0,0,0
20120427,CO,0,15,0,50,15,0,0,0
20120427,CN,0,42,0,89,40,0,0,0
20120427,CL,1,10,1,26,10,1,1,0
20120427,CH,3,49,3,93,47,1,1,0
20120427,CA,2,161,2,363,155,2,2,0
20120427,BY,0,0,0,6,0,0,0,0
20120427,BR,2,136,2,361,133,2,1,0
20120427,BO,0,2,0,4,2,0,0,0
20120427,BN,0,4,0,8,3,0,0,0
20120427,BH,0,3,0,4,3,0,0,0
20120427,BG,0,3,0,16,3,0,0,0
20120427,BE,0,28,0,78,26,0,0,0
20120427,BD,0,1,0,1,1,0,0,0
20120427,BA,0,1,0,3,1,0,0,0
20120427,AZ,0,1,0,7,1,0,0,0
20120427,AU,4,105,4,209,99,1,1,0
20120427,AT,0,32,0,95,31,0,0,0
20120427,AR,1,22,1,57,21,0,0,0
20120427,AM,0,1,0,3,1,0,0,0
20120427,AE,0,9,0,18,9,0,0,0
20120426,unknown,0,0,0,12,0,0,0,0
20120426,ZZ,0,1,0,3,1,0,0,0
20120426,ZW,0,0,0,1,0,0,0,0
20120426,ZM,0,0,0,1,0,0,0,0
20120426,ZA,0,43,0,92,42,0,0,0
20120426,VN,0,3,0,11,3,0,0,0
20120426,VE,1,11,1,18,11,0,0,0
20120426,UZ,0,0,0,2,0,0,0,0
20120426,UY,0,1,0,4,1,0,0,0
20120426,US,27,1751,25,4663,1680,14,14,0
20120426,UA,0,20,0,59,19,0,0,0
20120426,TW,0,29,0,54,28,0,0,0
20120426,TT,0,1,0,1,1,0,0,0
20120426,TR,1,43,1,99,40,0,0,0
20120426,TN,0,2,0,6,2,0,0,0
20120426,TH,1,24,1,42,24,0,0,0
20120426,SZ,0,0,0,1,0,0,0,0
20120426,SV,0,0,0,2,0,0,0,0
20120426,SR,0,0,0,2,0,0,0,0
20120426,SK,0,15,0,36,15,0,0,0
20120426,SI,0,9,0,23,9,0,0,0
20120426,SG,0,23,0,98,23,1,1,0
20120426,SE,1,71,1,155,69,0,0,0
20120426,SA,0,25,0,74,25,0,0,0
20120426,RU,1,100,1,281,99,2,2,0
